"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","urls/1/display_url","urls/1/expanded_url","urls/1/url","urls/2/display_url","urls/2/expanded_url","urls/2/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/screen_name"
"1511841182124552193","2022-04-06T23:00:01.000Z","4","South Asian cultures encourage more verbal assertiveness, the study said, noting that the most popular nonathletic extracurricular activity among Chinese students is music, while for South Asian students, it’s debate. https://t.co/GAOYf394rP",,,,,,,,,,,,,,,"1511841182124552193","0","1","https://twitter.com/chronicle/status/1511841182124552193","chroni.cl/3E0c2Cl","https://chroni.cl/3E0c2Cl","https://t.co/GAOYf394rP",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511729443366125574","2022-04-06T15:36:00.000Z","2","One campus leader said the chancellor’s resignation “brings to light some possibly concerning details about political meddling in higher education.” https://t.co/SjAixrjqRN",,,,,,,,,,,,,,,"1511729443366125574","0","0","https://twitter.com/chronicle/status/1511729443366125574","chroni.cl/3uex7FG","https://chroni.cl/3uex7FG","https://t.co/SjAixrjqRN",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511532829716492297","2022-04-06T02:34:44.000Z","3","A Free-Speech Survey in Wisconsin Sparked Concerns. So a Chancellor Quit. https://t.co/IUB4s1iXyF",,,,,,,,,,,,,,,"1511532829716492297","0","5","https://twitter.com/chronicle/status/1511532829716492297","chroni.cl/3DRLXoU","https://chroni.cl/3DRLXoU","https://t.co/IUB4s1iXyF",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512188472525824006","2022-04-07T22:00:01.000Z","6","Peer support can reach students who might not otherwise seek help. But what about the strain on the peer supporters? https://t.co/hCjmpwU68S",,,,,,,,,,,,,,,"1512188472525824006","0","5","https://twitter.com/chronicle/status/1512188472525824006","chroni.cl/3r8K0PK","https://chroni.cl/3r8K0PK","https://t.co/hCjmpwU68S",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1513543704870625284","2022-04-11T15:45:14.000Z","2","From The Review: She Took Her Oral Exams. 45 Years Later, She Filed Her Dissertation. https://t.co/V63aQohtvI",,,,,,,,,,,,,,,"1513543704870625284","0","1","https://twitter.com/chronicle/status/1513543704870625284","chroni.cl/3JvfpSN","https://chroni.cl/3JvfpSN","https://t.co/V63aQohtvI",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512103910537940993","2022-04-07T16:24:00.000Z","4","Rather than hold out for a miracle, Lincoln College's leaders moved to close the 630-student institution in as “orderly” a fashion as possible. https://t.co/xZrfqb36hL",,,,,,,,,,,,,,,"1512103910537940993","0","2","https://twitter.com/chronicle/status/1512103910537940993","chroni.cl/3r8pkHs","https://chroni.cl/3r8pkHs","https://t.co/xZrfqb36hL",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512369663551885315","2022-04-08T10:00:00.000Z","1","“I still believe in this mission. It’s an amazing small campus.” https://t.co/MpwBkVoL7V",,,,,,,,,,,,,,,"1512369663551885315","1","1","https://twitter.com/chronicle/status/1512369663551885315","chroni.cl/3urTUOB","https://chroni.cl/3urTUOB","https://t.co/MpwBkVoL7V",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511453506032619526","2022-04-05T21:19:31.000Z","5","From The Review: Is It Time to Cut Presidents' Pay? https://t.co/8BQcvKx2jQ",,,,,,,,,,,,,,,"1511453506032619526","2","1","https://twitter.com/chronicle/status/1511453506032619526","chroni.cl/3x1KWJs","https://chroni.cl/3x1KWJs","https://t.co/8BQcvKx2jQ",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511710396369063938","2022-04-06T14:20:19.000Z","1","Advice: How to Make Your Campus a Better Place to Build a Career https://t.co/sqrs4Gw93G",,,,,,,,,,,,,,,"1511710396369063938","1","4","https://twitter.com/chronicle/status/1511710396369063938","chroni.cl/36Xb5OV","https://chroni.cl/36Xb5OV","https://t.co/sqrs4Gw93G",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512514616621993994","2022-04-08T19:36:00.000Z","1","Mistakes, ample room for interpretation, and subtle pressures all cast doubt on whether the data that underlies influential rankings can be trusted. https://t.co/noE19W3cHx",,,,,,,,,,,,,,,"1512514616621993994","0","1","https://twitter.com/chronicle/status/1512514616621993994","chroni.cl/38DD7zt","https://chroni.cl/38DD7zt","https://t.co/noE19W3cHx",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511765689891237896","2022-04-06T18:00:02.000Z","10","Opinion: Why are presidents paid so much more than full professors? https://t.co/wakDU8gFLc",,,,,,,,,,,,,,,"1511765689891237896","1","1","https://twitter.com/chronicle/status/1511765689891237896","chroni.cl/3r2kN9B","https://chroni.cl/3r2kN9B","https://t.co/wakDU8gFLc",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512528987024674818","2022-04-08T20:33:06.000Z","0","Vice President for Human Resources job with Bucknell University | 474318 - The Chronicle of Higher Education https://t.co/qH1A8W35XV",,,,,,,,,,,,,,,"1512528987024674818","0","0","https://twitter.com/HireCrucial/status/1512528987024674818","jobs.chronicle.com/job/474318","https://jobs.chronicle.com/job/474318","https://t.co/qH1A8W35XV",,,,,,,"none",,,"none",,"false","2018-07-25T09:06:57.000Z","false","We are experts in the placement of Human Resources professionals, providing contract, contingency and retained services to start-ups, growth companies,","false","0","0",,,"68",,"42","false","false","1022045530602590200","1022045530602590209","false","false",,"0","Chicago, IL","0",,"Crucial Hire","68",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1022045530602590209/1532509880",,"http://pbs.twimg.com/profile_images/1022046530948100096/AS_Ou4sI_normal.jpg","https://pbs.twimg.com/profile_images/1022046530948100096/AS_Ou4sI_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","HireCrucial","34540",,"none","https://t.co/mGsmKa67PR",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511461075023273991","2022-04-05T21:49:36.000Z","6","Colleges Are Trying to Re-enroll Adult Learners Who Dropped Out. Here's How It's Going. https://t.co/eQsAU2m9FU",,,,,,,,,,,,,,,"1511461075023273991","0","1","https://twitter.com/chronicle/status/1511461075023273991","chroni.cl/3DIn52x","https://chroni.cl/3DIn52x","https://t.co/eQsAU2m9FU",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511826083007676424","2022-04-06T22:00:01.000Z","3","Opinion: Since 2009, full professors’ adjusted salaries at flagship universities have barely outpaced inflation. https://t.co/BEPod1b3Kz",,,,,,,,,,,,,,,"1511826083007676424","0","4","https://twitter.com/chronicle/status/1511826083007676424","chroni.cl/36XE9G0","https://chroni.cl/36XE9G0","https://t.co/BEPod1b3Kz",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511856280868110336","2022-04-07T00:00:00.000Z","0","James P. Henderson said his decision to resign wasn’t because of any problems he was having as the interim chancellor of the University of Wisconsin-Whitewater. https://t.co/c2AaPh3Hlx",,,,,,,,,,,,,,,"1511856280868110336","0","0","https://twitter.com/chronicle/status/1511856280868110336","chroni.cl/3JmkHQA","https://chroni.cl/3JmkHQA","https://t.co/c2AaPh3Hlx",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512381741490745353","2022-04-08T10:48:00.000Z","3","In an era that has seen parents sue colleges for allegedly mishandling their students' mental-health needs, leaning on peer-support can be risky. https://t.co/svq5rZQgdV",,,,,,,,,,,,,,,"1512381741490745353","0","0","https://twitter.com/chronicle/status/1512381741490745353","chroni.cl/3JjiWTW","https://chroni.cl/3JjiWTW","https://t.co/svq5rZQgdV",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512019353201516556","2022-04-07T10:48:00.000Z","4","So what can faculty members do to draw out reluctant students? Some are more talkative in an online classroom when they aren’t feeling that all eyes are on them and they have more time to prepare their answers. https://t.co/ul3HEa28Bs",,,,,,,,,,,,,,,"1512019353201516556","0","2","https://twitter.com/chronicle/status/1512019353201516556","chroni.cl/3JeVyXK","https://chroni.cl/3JeVyXK","https://t.co/ul3HEa28Bs",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511427453088063489","2022-04-05T19:36:00.000Z","3","Some 36 million adults have left college without a degree. As enrollment rates sag, more institutions are turning their sights to this population. https://t.co/49RUnxdQck",,,,,,,,,,,,,,,"1511427453088063489","0","2","https://twitter.com/chronicle/status/1511427453088063489","chroni.cl/3NNVX78","https://chroni.cl/3NNVX78","https://t.co/49RUnxdQck",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511935717898956801","2022-04-07T05:15:40.000Z","2","Colleges Turn to Students’ Peers for Mental-Health Support https://t.co/5PzwESNb7f",,,,,,,,,,,,,,,"1511935717898956801","0","1","https://twitter.com/chronicle/status/1511935717898956801","chroni.cl/3JbjpHS","https://chroni.cl/3JbjpHS","https://t.co/5PzwESNb7f",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512203571332272135","2022-04-07T23:00:01.000Z","0","Opinion: In an apocalyptic age, seeking shelter in words. https://t.co/FK6oSqPCMm",,,,,,,,,,,,,,,"1512203571332272135","0","0","https://twitter.com/chronicle/status/1512203571332272135","chroni.cl/3JkTPjQ","https://chroni.cl/3JkTPjQ","https://t.co/FK6oSqPCMm",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1512115990049562632","2022-04-07T17:12:00.000Z","2","As colleges confront huge demands for student mental-health care, some are turning to peer-support programs. At what cost? https://t.co/gwCU7GcXdn",,,,,,,,,,,,,,,"1512115990049562632","0","2","https://twitter.com/chronicle/status/1512115990049562632","chroni.cl/35NJhfc","https://chroni.cl/35NJhfc","https://t.co/gwCU7GcXdn",,,,,,,"promotable_user",,,"none",,"false","2008-01-18T20:17:44.000Z","false","The leading news source for higher education. Get our newsletters: https://t.co/zfAnZfGsHc","false","0","222",,,"286798",,"2379","false","false","12413032","12413032","false","false",,"0","Washington, DC","2094",,"The Chronicle of Higher Education","286798",,"000000","http://abs.twimg.com/images/themes/theme4/bg.gif","https://abs.twimg.com/images/themes/theme4/bg.gif","false",,"https://pbs.twimg.com/profile_banners/12413032/1474385755",,"http://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","https://pbs.twimg.com/profile_images/1291050414285230082/TQnxUPX4_normal.png","FFFFFF","B9CCD7","272828","true","false","false","chronicle","60576",,"none","https://t.co/6l55jpB6Ju",,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1511730105248276480","2022-04-06T15:38:38.000Z","1","Henderson, a UW-Madison graduate, told the Chronicle of Higher Education that he has a deep commitment to UW System but there is a lack of support for the campuses from UW System leadership.
https://t.co/N6PcfMmunP",,,,,,,,,,,,,,,"1511730107643318276","1","0","https://twitter.com/PROFSUWMadison/status/1511730107643318276","chronicle.com/article/a-free…","https://www.chronicle.com/article/a-free-speech-survey-in-wisconsin-sparked-concerns-so-a-chancellor-quit","https://t.co/N6PcfMmunP",,,,,,,"none",,,"none",,"false","2013-05-20T18:44:16.000Z","false","PROFS, a faculty organization at UW-Madison. Retweets are not endorsements.","false","0","652",,,"717",,"248","true","false","1444497217","1444497217","false","false",,"18","UW-Madison","103",,"PROFS","717",,"66594D","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1444497217/1499969037",,"http://pbs.twimg.com/profile_images/1418246260151267328/iNiUHS4G_normal.jpg","https://pbs.twimg.com/profile_images/1418246260151267328/iNiUHS4G_normal.jpg","C0DEED","DDEEF6","333333","false","false","false","PROFSUWMadison","5626",,"none","https://t.co/kuGLali5ur",,"false",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
